mintime,lat,lon,alt,nic,velocity,heading,vertrate,nac,icao24
2019-09-11 17:12:17.113,34.8577104988745,-117.918033599854,5318.76,9,123.740790222269,114.427624565527,-0.573610899182561,1,ae0943
2019-09-11 17:12:17.569,34.8574676513672,-117.91743687221,5318.76,9,123.778718909367,114.466051066633,-0.544756340988712,1,ae0943
2019-09-11 17:12:17.705,34.8574777376854,-117.917461395264,5318.76,9,123.79003097394,114.47751160205,-0.536150595562476,1,ae0943
2019-09-11 17:12:18.086,34.8572449764963,-117.916831970215,5318.76,9,123.821721390134,114.509617954948,-0.512041852861035,1,ae0943
2019-09-11 17:12:18.209,34.8572387695312,-117.91682029257,5318.76,9,123.831952154417,114.519982998009,-0.504258715453484,1,ae0943
2019-09-11 17:12:20.741,34.856034618313,-117.91374206543,5311.14,9,124.042556180146,114.733351201517,-0.344039984429739,1,ae0943
2019-09-11 17:12:21.040,34.8558018571239,-117.913112640381,5311.14,9,124.067426086818,114.758547525707,-0.32512,1,ae0943
2019-09-11 17:12:21.212,34.8558197021484,-117.913120814732,5311.14,9,124.105354569386,114.796307465962,-0.211112579001019,1,ae0943
2019-09-11 17:12:21.584,34.8555908203125,-117.912504235092,5311.14,9,124.187385938661,114.877974313491,0.0354616106014271,1,ae0943
2019-09-11 17:12:24.308,34.8543587377516,-117.909336090088,5311.14,9,124.036491765783,115.28966009964,0.32512,1,ae0943
2019-09-11 17:12:25.641,34.8537139892578,-117.907739756059,5311.14,9,124.036491765783,115.28966009964,0.32512,1,ae0943
2019-09-11 17:12:28.520,34.8522638870498,-117.904071807861,5318.76,9,124.257130112498,115.504139486814,0,0,ae0943
2019-09-11 17:12:34.375,34.8494110107422,-117.896865533323,5318.76,9,124.703602546323,115.930806462652,0,1,ae0943
2019-09-11 17:12:34.813,34.849144887116,-117.89623260498,5318.76,9,124.703602546323,115.930806462652,0,1,ae0943
2019-09-11 17:12:36.335,34.8484497070312,-117.894399214764,5318.76,9,124.703602546323,115.930806462652,0,1,ae0943
2019-09-11 17:12:38.351,34.8474426269531,-117.891932896205,5318.76,9,124.623265981049,116.038649547907,-0.32512,1,ae0943
2019-09-11 17:12:38.859,34.8471896931277,-117.891368865967,5318.76,9,124.517263448169,116.180946398062,-0.32512,1,ae0943
2019-09-11 17:12:39.935,34.8467241707495,-117.890110015869,5311.14,9,124.283970991455,116.218432842128,-0.498694269387755,0.733061224489796,ae0943
2019-09-11 17:12:40.947,34.8461608886719,-117.888793945312,5311.14,9,124.044357181468,116.180764686608,-0.72492972972973,0.385135135135135,ae0943
2019-09-11 17:12:41.422,34.8458862304688,-117.888164520264,5311.14,9,124.467809510585,116.247332920673,-0.32512,1,ae0943
2019-09-11 17:12:41.840,34.8457000215175,-117.887649536133,5311.14,9,124.467809510585,116.247332920673,-0.32512,1,ae0943
2019-09-11 17:12:42.924,34.8451538085938,-117.886327626754,5311.14,9,124.48267517546,116.261133722678,-0.303955957842529,1,ae0943
2019-09-11 17:12:42.993,34.8451538085938,-117.886327626754,5311.14,9,124.487559608205,116.265668271908,-0.297002058276503,1,ae0943
2019-09-11 17:12:43.433,34.8449086334746,-117.885704040527,5311.14,9,124.518706715563,116.294584238014,-0.252658350898946,1,ae0943
2019-09-11 17:12:43.853,34.8446502685547,-117.885094467475,5311.14,9,124.548438045313,116.322185842023,-0.210330266584005,1,ae0943
2019-09-11 17:12:44.393,34.8443965588586,-117.884502410889,5311.14,9,124.586664040707,116.357673618607,-0.155908443893366,1,ae0943
2019-09-11 17:12:44.487,34.8443756103516,-117.884477887835,5311.14,9,124.593318195461,116.363851120457,-0.14643501549907,1,ae0943
2019-09-11 17:12:44.952,34.8441172454317,-117.883758544922,5311.14,9,124.626235024828,116.394410039182,-0.0995717792932424,1,ae0943
2019-09-11 17:12:45.083,34.8441172454317,-117.883758544922,5311.14,9,124.635508368155,116.403019110909,-0.086369448233106,1,ae0943
2019-09-11 17:12:45.665,34.8438720703125,-117.883132623167,5311.14,9,124.676707496524,116.441267047893,-0.0277148171109733,1,ae0943
2019-09-11 17:12:46.102,34.8436051708157,-117.882556915283,5311.14,9,124.696174438623,116.459339526709,0,1,ae0943
2019-09-11 17:12:47.477,34.8428649902344,-117.880722357302,5311.14,9,124.696174438623,116.459339526709,0,1,ae0943
2019-09-11 17:12:47.583,34.8428603350106,-117.880725860596,5311.14,9,124.696174438623,116.459339526709,0,1,ae0943
2019-09-11 17:12:48.124,34.8426275738215,-117.880096435547,5311.14,9,124.696174438623,116.459339526709,0,1,ae0943
2019-09-11 17:12:49.168,34.8420867919922,-117.878760512994,5311.14,9,124.696174438623,116.459339526709,0,1,ae0943
2019-09-11 17:12:50.215,34.8415832519531,-117.877527353715,5311.14,9,124.696174438623,116.459339526709,0,0.438461538461538,ae0943
2019-09-11 17:12:53.017,34.8401641845703,-117.874164192044,5311.14,9,124.696174438623,116.459339526709,0,1,ae0943
2019-09-11 17:12:53.980,34.8396016783633,-117.872829437256,5311.14,9,124.64913387476,116.470141721342,0,0.102185469580626,ae0943
2019-09-11 17:12:54.061,34.8396148681641,-117.872818927376,5311.14,9,124.627109102084,116.475199396286,0,0.150029533372711,ae0943
2019-09-11 17:12:54.966,34.8390896037473,-117.871570587158,5311.14,9,124.38102985182,116.531707986708,0,0.684583579444773,ae0943
2019-09-11 17:12:55.196,34.839111328125,-117.871585768096,5311.14,9,124.318490373852,116.546069285931,0,0.820437093916125,ae0943
2019-09-11 17:12:55.500,34.8389033947961,-117.871112823486,5311.14,9,124.235829498625,116.565051177078,0,1,ae0943
2019-09-11 17:12:56.946,34.8381500244141,-117.869287607621,5311.14,9,124.235829498625,116.565051177078,0,1,ae0943
2019-09-11 17:12:57.034,34.838158558991,-117.869281768799,5311.14,9,124.235829498625,116.565051177078,0,1,ae0943
2019-09-11 17:12:57.413,34.8378792455641,-117.86865234375,5311.14,9,124.235829498625,116.565051177078,0,1,ae0943
2019-09-11 17:12:57.502,34.8378753662109,-117.868671027982,5311.14,9,124.235829498625,116.565051177078,0,1,ae0943
2019-09-11 17:12:57.980,34.837646484375,-117.868054448342,5311.14,9,124.235829498625,116.565051177078,0,1,ae0943
2019-09-11 17:12:59.146,34.8370513916016,-117.866597078284,5311.14,9,123.839661745579,116.656786741086,0,0.138613861386139,ae0943
2019-09-11 17:13:01.176,34.836110260527,-117.864303588867,5311.14,9,124.174752270602,116.579194059525,0,0.8672,ae0943
2019-09-11 17:13:01.512,34.8358612060547,-117.86368233817,5311.14,9,123.819945399836,116.661352206304,0,0.0957446808510638,ae0943
2019-09-11 17:13:01.649,34.8358774993379,-117.863674163818,5311.14,9,123.88177201987,116.647035796611,0,0.230174081237911,ae0943
2019-09-11 17:13:03.244,34.8350372314453,-117.861776546556,5311.14,9,124.172140390728,116.579798859567,0,0.861520998864926,ae0943
2019-09-11 17:13:03.691,34.8348067978681,-117.861156463623,5311.14,9,124.235829498625,116.565051177078,0,1,ae0943
2019-09-11 17:13:04.618,34.8342947232521,-117.859954833984,5311.14,9,124.235829498625,116.565051177078,0,1,ae0943
2019-09-11 17:13:05.619,34.8337826486361,-117.858753204346,5311.14,9,123.775910612905,116.671548785869,0,0.0857321652065081,ae0943
2019-09-11 17:13:05.710,34.8338012695312,-117.858749701052,5311.14,9,123.775910612905,116.671548785869,0,0.142678347934919,ae0943
2019-09-11 17:13:06.644,34.833251953125,-117.857404436384,5311.14,9,123.775910612905,116.671548785869,0,0.727158948685857,ae0943
2019-09-11 17:13:06.756,34.8332705740201,-117.85737991333,5311.14,9,123.775910612905,116.671548785869,0,0.797246558197747,ae0943
2019-09-11 17:13:07.840,34.8326653949285,-117.856063842773,5311.14,9,123.775910612905,116.671548785869,0,1,ae0943
2019-09-11 17:13:08.382,34.8324791859772,-117.855548858643,5311.14,9,123.775910612905,116.671548785869,0,1,ae0943
